timestamp,usage,kernel,nice,idle,io,hardware_interrupts,software_interrupts,steal_time
2020-04-17 03:13:01,18.5,7.3,71.0,2.4,0.0,0.0,0.0,0.8
2020-04-17 03:14:01,22.1,8.7,61.5,1.9,0.0,0.0,0.0,5.8
2020-04-17 03:15:02,18.5,10.0,17.7,0.0,0.0,0.0,0.0,53.8
2020-04-17 03:16:01,16.8,7.5,71.0,0.0,0.0,0.0,0.0,4.7
2020-04-17 03:17:01,14.1,6.4,48.7,0.6,0.0,0.0,0.0,30.1
2020-04-17 03:18:02,21.7,11.2,48.0,0.0,0.0,0.0,0.0,19.1
2020-04-17 03:19:01,17.9,6.0,53.8,1.7,0.0,0.0,0.9,19.7
2020-04-17 03:20:02,14.1,5.4,43.0,0.7,0.0,0.0,0.0,36.9
2020-04-17 03:21:01,25.0,5.2,69.0,0.9,0.0,0.0,0.0,0.0
2020-04-17 03:22:01,17.6,3.2,76.0,0.0,0.0,0.0,0.0,3.2
2020-04-17 03:23:02,18.2,5.5,71.8,2.7,0.0,0.0,0.9,0.9
2020-04-17 03:24:01,19.6,4.7,71.0,3.7,0.0,0.0,0.0,0.9
2020-04-17 03:25:01,20.6,4.0,61.7,1.7,0.0,0.0,0.0,12.0
2020-04-17 03:26:01,18.9,5.4,73.9,1.8,0.0,0.0,0.0,0.0
2020-04-17 03:27:02,18.7,5.6,66.4,2.8,0.0,0.0,0.0,6.5
2020-04-17 03:28:01,20.0,8.2,69.1,0.9,0.0,0.0,0.0,1.8
2020-04-17 03:29:01,19.7,7.9,67.7,0.8,0.0,0.0,0.0,3.9
2020-04-17 03:30:01,17.8,7.8,28.7,0.0,0.0,0.0,0.0,45.7
2020-04-17 03:31:01,20.0,6.7,37.8,5.9,2.2,0.0,0.0,27.4
2020-04-17 03:32:01,14.0,6.0,75.0,2.0,0.0,0.0,0.0,3.0
2020-04-17 03:33:02,17.5,5.8,60.8,0.8,0.0,0.0,0.8,14.2
2020-04-17 03:34:01,17.5,7.0,71.1,4.4,0.0,0.0,0.0,0.0
2020-04-17 03:35:01,16.2,5.4,47.7,1.5,0.0,0.0,0.0,29.2
2020-04-17 03:36:02,18.2,6.4,62.7,3.6,0.0,0.0,0.0,9.1
2020-04-17 03:37:02,18.8,5.1,0.0,61.5,0.0,0.0,0.0,14.5
2020-04-17 03:38:01,19.2,3.8,0.0,74.0,0.0,0.0,0.0,2.9
2020-04-17 03:39:01,17.9,4.9,0.0,27.2,0.0,0.0,0.6,49.4
2020-04-17 03:40:01,16.0,6.7,0.0,60.5,0.0,0.0,0.8,16.0
2020-04-17 03:41:02,15.5,6.3,0.0,52.8,0.0,0.0,0.7,24.6
2020-04-17 03:42:01,19.3,4.6,0.0,59.6,0.0,0.0,0.9,15.6
2020-04-17 03:43:01,18.5,4.2,0.0,52.1,0.0,0.0,0.0,25.2
2020-04-17 03:44:01,17.5,1.8,0.0,67.5,0.0,0.0,0.9,12.3
2020-04-17 03:45:02,23.5,10.5,0.0,20.3,0.0,0.0,0.0,45.8
2020-04-17 03:46:01,13.1,4.4,0.0,56.2,0.0,0.0,0.0,26.3
2020-04-17 03:47:01,16.9,5.1,0.0,66.1,0.0,0.0,0.8,11.0
2020-04-17 03:48:01,18.2,4.5,0.0,65.5,0.0,0.0,1.8,10.0
2020-04-17 03:49:02,18.2,6.1,0.0,73.7,0.0,0.0,0.0,2.0
2020-04-17 03:50:01,18.4,5.8,0.0,67.0,0.0,0.0,0.0,8.7
2020-04-17 03:51:01,15.6,4.6,0.0,64.2,0.0,0.0,0.9,14.7
2020-04-17 03:52:02,15.1,4.0,0.0,57.9,0.0,0.0,0.8,22.2
2020-04-17 03:53:01,20.8,1.9,0.0,68.9,0.0,0.0,0.0,8.5
2020-04-17 03:54:01,15.6,5.4,0.0,52.1,0.0,0.0,0.0,26.9
2020-04-17 03:55:01,15.3,17.6,0.0,34.1,0.6,0.0,0.0,32.4
2020-04-17 03:56:01,15.9,5.3,0.0,61.9,0.0,0.0,0.0,16.8
2020-04-17 03:57:02,19.6,7.1,0.0,59.8,0.0,0.0,0.9,12.5
2020-04-17 03:58:01,20.8,5.9,0.0,71.3,0.0,0.0,2.0,0.0
2020-04-17 03:59:01,19.8,3.8,0.0,67.0,0.0,0.0,0.0,9.4
2020-04-17 04:00:01,17.4,12.1,0.0,26.8,7.4,0.0,0.7,35.6
2020-04-17 04:01:01,15.3,5.8,0.0,58.4,0.0,0.0,0.0,20.4
2020-04-17 04:02:01,16.7,5.0,0.0,66.7,0.0,0.0,0.0,11.7
2020-04-17 04:03:02,15.9,4.8,0.0,56.3,0.0,0.0,0.8,22.2
2020-04-17 04:04:01,18.4,4.8,0.0,56.0,0.0,0.0,0.8,20.0
2020-04-17 04:05:01,12.0,5.1,0.0,18.3,0.0,0.0,3.4,61.1
2020-04-17 04:06:02,19.7,6.8,0.0,35.0,0.0,0.0,1.7,36.8
2020-04-17 04:07:01,13.3,3.9,0.0,64.8,0.0,0.0,0.8,17.2
2020-04-17 04:08:01,18.8,6.8,0.0,59.8,0.0,0.0,0.0,14.5
2020-04-17 04:09:00,21.4,11.2,0.0,65.3,1.0,0.0,1.0,0.0
2020-04-17 04:10:02,12.4,1.8,0.0,23.5,0.0,0.0,0.0,62.4
2020-04-17 04:11:01,15.2,6.7,0.0,70.5,0.0,0.0,0.0,7.6
2020-04-17 04:12:01,16.2,3.6,0.0,58.6,0.0,0.0,0.0,21.6
2020-04-17 04:13:02,18.3,6.7,0.0,55.0,0.0,0.0,0.0,20.0
2020-04-17 04:14:01,18.0,5.0,0.0,77.0,0.0,0.0,0.0,0.0
2020-04-17 04:15:01,28.1,18.0,0.0,10.8,0.0,0.0,0.0,43.2
2020-04-17 04:16:01,19.6,9.3,0.0,70.1,0.0,0.0,1.0,0.0
2020-04-17 04:17:01,19.8,3.0,0.0,74.3,0.0,0.0,2.0,1.0
2020-04-17 04:18:01,14.2,8.0,0.0,61.1,0.0,0.0,0.0,16.8
2020-04-17 04:19:01,13.7,3.6,0.0,53.2,0.0,0.0,0.7,28.8
2020-04-17 04:20:02,12.5,4.5,0.0,44.3,0.0,0.0,0.0,38.6
2020-04-17 04:21:01,15.0,4.7,0.0,60.6,0.0,0.0,1.6,18.1
2020-04-17 04:22:01,19.3,8.3,0.0,67.0,0.0,0.0,0.0,5.5
2020-04-17 04:23:02,21.2,1.8,0.0,59.3,0.0,0.0,0.0,17.7
2020-04-17 04:24:01,17.8,5.0,0.0,77.2,0.0,0.0,0.0,0.0
2020-04-17 04:25:01,18.4,5.3,0.0,66.7,0.0,0.0,0.0,9.6
2020-04-17 04:26:02,15.5,5.8,0.0,69.9,2.9,0.0,1.0,4.9
2020-04-17 04:27:01,16.7,5.2,0.0,78.1,0.0,0.0,0.0,0.0
2020-04-17 04:28:01,15.5,3.9,0.0,58.1,0.0,0.0,0.0,22.5
2020-04-17 04:29:01,15.7,3.9,0.0,76.5,0.0,0.0,2.0,2.0
2020-04-17 04:30:02,26.0,12.2,0.0,22.8,0.0,0.0,0.0,39.0
2020-04-17 04:31:01,16.9,5.1,0.0,65.3,0.0,0.0,1.7,11.0
2020-04-17 04:32:01,24.5,2.7,0.0,64.5,0.0,0.0,0.9,7.3
2020-04-17 04:33:02,20.6,4.7,0.0,65.4,0.0,0.0,0.9,8.4
2020-04-17 04:34:01,19.8,3.6,0.0,64.9,0.0,0.0,0.0,11.7
2020-04-17 04:35:01,18.4,4.4,0.0,41.9,0.0,0.0,0.0,35.3
2020-04-17 04:36:02,16.8,4.7,0.0,73.8,0.0,0.0,0.9,3.7
2020-04-17 04:37:01,18.8,5.0,0.0,76.2,0.0,0.0,0.0,0.0
2020-04-17 04:38:01,29.1,5.8,0.0,65.0,0.0,0.0,0.0,0.0
2020-04-17 04:39:01,22.2,8.3,0.0,41.7,0.0,0.0,0.0,27.8
2020-04-17 04:40:01,16.4,6.4,0.0,50.0,0.0,0.0,0.7,26.4
2020-04-17 04:41:02,14.8,4.9,0.0,66.4,0.0,0.0,0.0,13.9
2020-04-17 04:42:01,19.2,4.0,0.0,76.8,0.0,0.0,0.0,0.0
2020-04-17 04:43:01,19.8,5.9,0.0,71.3,0.0,0.0,0.0,3.0
2020-04-17 04:44:01,18.4,6.1,0.0,58.8,0.0,0.0,0.0,16.7
2020-04-17 04:45:02,29.1,9.5,0.0,12.0,0.0,0.0,0.0,49.4
2020-04-17 04:46:01,12.2,4.6,0.0,59.5,0.0,0.0,1.5,22.1
2020-04-17 04:47:01,18.9,3.1,0.0,59.8,0.0,0.0,0.0,18.1
2020-04-17 04:48:02,14.4,7.7,0.0,76.0,0.0,0.0,0.0,1.9
2020-04-17 04:49:01,17.5,5.8,0.0,57.5,0.0,0.0,0.0,19.2
2020-04-17 04:50:01,20.4,8.0,0.0,42.5,0.0,0.0,0.9,28.3
2020-04-17 04:51:02,17.5,4.4,0.0,51.8,0.0,0.0,0.0,26.3
2020-04-17 04:52:01,16.0,8.0,0.0,74.0,0.0,0.0,2.0,0.0
2020-04-17 04:53:01,18.0,4.0,0.0,77.0,0.0,0.0,0.0,1.0
2020-04-17 04:54:01,19.4,3.2,0.0,77.4,0.0,0.0,0.0,0.0
2020-04-17 04:55:02,17.2,14.2,0.0,21.3,1.2,0.0,0.0,46.2
2020-04-17 04:56:01,18.1,8.6,0.0,66.7,0.0,0.0,0.0,6.7
2020-04-17 04:57:01,19.4,4.8,0.0,58.9,0.0,0.0,0.0,16.9
2020-04-17 04:58:02,16.0,2.5,0.0,49.6,0.0,0.0,0.0,31.9
2020-04-17 04:59:01,17.3,4.1,0.0,76.5,0.0,0.0,0.0,2.0
2020-04-17 05:00:01,30.0,9.2,0.0,28.3,6.7,0.0,0.0,25.8
2020-04-17 05:01:01,21.7,5.8,0.0,48.6,0.0,0.0,0.0,23.9
2020-04-17 05:02:01,13.6,4.5,0.0,63.6,0.0,0.0,0.9,17.3
2020-04-17 05:03:01,16.0,5.9,0.0,67.2,0.0,0.0,0.0,10.9
2020-04-17 05:04:01,18.4,4.4,0.0,61.4,0.0,0.0,0.0,15.8
2020-04-17 05:05:02,16.1,3.2,0.0,50.0,0.0,0.0,0.0,30.6
2020-04-17 05:06:01,17.0,6.0,0.0,74.0,0.0,0.0,2.0,1.0
2020-04-17 05:07:01,16.4,7.3,0.0,66.4,0.0,0.0,0.9,9.1
2020-04-17 05:08:01,20.5,3.6,0.0,66.1,0.0,0.0,0.0,9.8
2020-04-17 05:09:01,21.1,11.9,0.0,56.9,1.8,0.0,0.9,7.3
2020-04-17 05:10:01,16.0,4.8,0.0,52.0,0.0,0.0,0.0,27.2
2020-04-17 05:11:01,16.5,3.7,0.0,61.5,0.0,0.0,0.0,18.3
2020-04-17 05:12:02,20.8,7.5,0.0,43.3,0.0,0.0,0.8,27.5
2020-04-17 05:13:01,17.0,7.0,0.0,73.0,0.0,0.0,0.0,3.0
2020-04-17 05:14:01,20.7,5.0,0.0,51.2,0.0,0.0,1.7,21.5
2020-04-17 05:15:01,22.0,7.3,0.0,9.6,0.0,0.0,1.1,59.9
2020-04-17 05:16:01,15.2,2.9,0.0,47.1,0.0,0.0,0.7,34.1
2020-04-17 05:17:01,12.3,3.6,0.0,46.4,2.2,0.0,0.0,35.5
2020-04-17 05:18:02,17.3,6.3,0.0,53.5,0.0,0.0,0.8,22.0
2020-04-17 05:19:01,15.5,4.9,0.0,68.9,0.0,0.0,0.0,10.7
2020-04-17 05:20:01,13.4,6.7,0.0,43.3,0.0,0.0,0.7,35.8
2020-04-17 05:21:02,12.0,3.4,0.0,64.1,0.0,0.0,0.9,19.7
2020-04-17 05:22:01,16.5,3.9,0.0,74.8,0.0,0.0,1.0,3.9
2020-04-17 05:23:01,21.5,4.6,0.0,49.2,0.0,0.0,0.8,23.8
2020-04-17 05:24:02,22.7,7.8,0.0,50.0,0.0,0.0,0.8,18.8
2020-04-17 05:25:01,17.2,5.5,0.0,49.7,0.0,0.0,0.0,27.6
2020-04-17 05:26:01,17.1,6.3,0.0,55.0,0.0,0.0,0.0,21.6
2020-04-17 05:27:02,16.4,5.5,0.0,57.0,0.0,0.0,0.0,21.1
2020-04-17 05:28:01,18.3,4.6,0.0,68.8,0.0,0.0,0.9,7.3
2020-04-17 05:29:01,18.0,5.4,0.0,38.9,0.0,0.0,0.6,37.1
2020-04-17 05:30:02,32.8,17.2,0.0,15.5,0.0,0.0,0.0,34.5
2020-04-17 05:31:01,21.0,2.0,0.0,74.0,0.0,0.0,0.0,3.0
2020-04-17 05:32:01,18.5,8.1,0.0,50.8,0.0,0.0,0.0,22.6
2020-04-17 05:33:01,18.4,4.9,0.0,68.9,0.0,0.0,1.0,6.8
2020-04-17 05:34:02,15.5,2.7,0.0,39.9,0.0,0.0,0.0,41.9
2020-04-17 05:35:01,20.0,4.6,0.0,34.6,0.0,0.0,0.0,40.8
2020-04-17 05:36:02,25.2,4.2,0.0,32.8,0.0,0.0,0.0,37.8
2020-04-17 05:37:01,16.7,3.7,0.0,69.4,0.0,0.0,0.9,9.3
2020-04-17 05:38:01,18.3,4.3,0.0,55.7,0.0,0.0,0.9,20.9
2020-04-17 05:39:01,19.8,8.6,0.0,35.8,0.0,0.0,0.0,35.8
2020-04-17 05:40:02,19.7,4.4,0.0,38.7,0.0,0.0,0.7,36.5
2020-04-17 05:41:01,21.7,3.8,0.0,67.0,0.0,0.0,0.0,7.5
2020-04-17 05:42:01,18.4,4.8,0.0,58.4,0.0,0.0,0.0,18.4
2020-04-17 05:43:01,14.6,5.7,0.0,63.4,0.0,0.0,0.0,16.3
2020-04-17 05:44:02,14.5,5.7,0.0,41.5,0.0,0.0,0.6,37.7
2020-04-17 05:45:01,40.7,18.5,0.0,37.0,0.0,0.0,0.0,3.7
2020-04-17 05:46:01,20.1,4.5,0.0,39.6,0.0,0.0,0.6,35.1
2020-04-17 05:47:02,15.9,6.1,0.0,50.0,0.0,0.0,0.0,28.0
2020-04-17 05:48:01,17.8,3.4,0.0,63.6,0.0,0.0,0.8,14.4
2020-04-17 05:49:01,18.9,5.7,0.0,65.6,0.0,0.0,0.0,9.8
2020-04-17 05:50:02,18.1,3.8,0.0,36.2,0.0,0.0,0.0,41.9
2020-04-17 05:51:01,16.5,5.8,0.0,69.9,0.0,0.0,1.0,6.8
2020-04-17 05:52:01,18.9,5.4,0.0,63.1,0.0,0.0,0.0,12.6
2020-04-17 05:53:02,17.1,6.3,0.0,67.6,0.0,0.0,0.0,9.0
2020-04-17 05:54:01,18.4,5.6,0.0,42.4,0.0,0.0,0.0,33.6
2020-04-17 05:55:01,18.7,14.2,0.0,23.1,0.0,0.0,0.0,44.0
2020-04-17 05:56:01,14.0,9.1,0.0,54.5,0.8,0.0,0.8,20.7
2020-04-17 05:57:01,14.0,6.0,0.0,77.0,0.0,0.0,1.0,2.0
2020-04-17 05:58:01,20.3,4.9,0.0,54.5,0.0,0.0,0.0,20.3
2020-04-17 05:59:01,19.4,5.8,0.0,70.9,0.0,0.0,1.0,2.9
2020-04-17 06:00:01,18.3,12.7,0.0,24.6,8.7,0.0,0.0,35.7
2020-04-17 06:01:01,18.5,4.6,0.0,41.5,0.0,0.0,0.0,35.4
2020-04-17 06:02:01,19.2,4.0,0.0,75.8,0.0,0.0,0.0,1.0
2020-04-17 06:03:01,16.4,4.1,0.0,50.7,0.0,0.0,0.7,28.1
2020-04-17 06:04:02,15.6,6.6,0.0,61.5,0.0,0.0,0.8,15.6
2020-04-17 06:05:01,17.0,4.7,0.0,72.6,0.0,0.0,0.0,5.7
2020-04-17 06:06:01,22.4,10.2,0.0,62.2,3.1,0.0,0.0,2.0
2020-04-17 06:07:01,16.7,5.6,0.0,72.2,0.0,0.0,0.9,4.6
2020-04-17 06:08:01,16.5,3.9,0.0,35.4,0.0,0.0,1.6,42.5
2020-04-17 06:09:02,20.4,7.7,0.0,30.3,0.0,0.0,0.7,40.8
2020-04-17 06:10:01,21.7,5.0,0.0,49.2,0.0,0.0,0.8,23.3
2020-04-17 06:11:02,18.5,5.9,0.0,54.6,0.0,0.0,0.0,21.0
2020-04-17 06:12:01,14.1,3.0,0.0,81.8,0.0,0.0,0.0,1.0
2020-04-17 06:13:01,17.8,4.0,0.0,74.3,0.0,0.0,0.0,4.0
2020-04-17 06:14:01,17.3,9.1,0.0,69.1,0.0,0.0,0.0,4.5
2020-04-17 06:15:01,21.1,8.6,0.0,18.4,0.0,0.0,0.0,52.0
2020-04-17 06:16:01,19.5,3.4,0.0,56.8,0.0,0.0,1.7,18.6
2020-04-17 06:17:02,15.0,5.0,0.0,54.3,0.0,0.0,0.0,25.7
2020-04-17 06:18:01,15.1,3.8,0.0,81.1,0.0,0.0,0.0,0.0
2020-04-17 06:19:01,17.9,3.6,0.0,71.4,0.0,0.0,2.7,4.5
2020-04-17 06:20:01,20.8,4.7,0.0,65.1,0.0,0.0,0.0,9.4
2020-04-17 06:21:02,18.1,3.4,0.0,55.2,0.0,0.0,1.7,21.6
2020-04-17 06:22:01,19.4,9.3,0.0,65.7,0.0,0.0,0.0,5.6
2020-04-17 06:23:01,17.2,4.0,0.0,77.8,0.0,0.0,1.0,0.0
2020-04-17 06:24:01,12.2,4.1,0.0,82.7,0.0,0.0,0.0,1.0
2020-04-17 06:25:01,27.8,9.3,0.0,42.6,0.0,0.0,0.0,20.4
2020-04-17 06:26:01,19.0,6.9,0.0,52.6,0.0,0.0,0.9,20.7
2020-04-17 06:27:02,16.5,5.8,0.0,45.3,0.0,0.0,0.0,32.4
2020-04-17 06:28:01,13.5,5.2,0.0,81.2,0.0,0.0,0.0,0.0
2020-04-17 06:29:01,15.4,6.7,0.0,74.0,0.0,0.0,1.0,2.9
2020-04-17 06:30:01,31.7,14.3,0.0,26.1,0.0,0.0,0.6,27.3
2020-04-17 06:31:01,21.6,4.9,0.0,68.6,0.0,0.0,1.0,3.9
2020-04-17 06:32:01,17.7,3.5,0.0,61.1,0.0,0.0,0.9,16.8
2020-04-17 06:33:01,19.6,3.9,0.0,73.5,0.0,0.0,1.0,2.0
2020-04-17 06:34:02,14.3,8.0,0.0,71.4,0.0,0.0,0.0,6.2
2020-04-17 06:35:01,13.6,3.4,0.0,46.9,0.0,0.0,0.6,35.6
2020-04-17 06:36:01,13.5,4.8,0.0,75.0,0.0,0.0,0.0,6.7
2020-04-17 06:37:01,13.7,7.8,0.0,76.5,0.0,0.0,0.0,2.0
2020-04-17 06:38:02,19.5,4.2,0.0,60.2,0.0,0.0,0.0,16.1
2020-04-17 06:39:01,24.5,13.3,0.0,60.2,0.0,0.0,0.0,2.0
2020-04-17 06:40:01,15.0,3.6,0.0,48.6,0.0,0.0,0.7,32.1
2020-04-17 06:41:01,13.2,6.6,0.0,79.2,0.0,0.0,0.9,0.0
2020-04-17 06:42:01,20.9,4.5,0.0,66.4,0.0,0.0,0.9,7.3
2020-04-17 06:43:01,17.3,3.8,0.0,69.2,0.0,0.0,1.0,8.7
2020-04-17 06:44:01,19.0,3.0,0.0,75.0,0.0,0.0,0.0,3.0
2020-04-17 06:45:02,30.4,14.3,0.0,27.7,0.0,0.0,0.0,27.7
2020-04-17 06:46:01,19.2,4.0,0.0,74.7,0.0,0.0,1.0,1.0
2020-04-17 06:47:01,17.5,4.0,0.0,50.8,0.0,0.0,0.8,27.0
2020-04-17 06:48:01,17.2,4.3,0.0,50.9,0.0,0.0,0.9,26.7
2020-04-17 06:49:01,18.8,4.5,0.0,63.4,0.0,0.0,0.9,12.5
2020-04-17 06:50:02,17.6,4.4,0.0,25.0,0.0,0.0,0.0,52.9
2020-04-17 06:51:01,11.3,5.2,0.0,82.5,0.0,0.0,1.0,0.0
2020-04-17 06:52:01,14.9,5.0,0.0,75.2,0.0,0.0,2.0,3.0
2020-04-17 06:53:02,18.6,4.9,0.0,70.6,0.0,0.0,1.0,4.9
2020-04-17 06:54:02,20.4,3.9,0.0,69.9,0.0,0.0,0.0,5.8
2020-04-17 06:55:01,18.8,21.8,0.0,59.4,0.0,0.0,0.0,0.0
2020-04-17 06:56:02,14.8,5.5,0.0,34.4,3.9,0.0,0.0,41.4
2020-04-17 06:57:01,12.6,5.3,0.0,82.1,0.0,0.0,0.0,0.0
2020-04-17 06:58:01,16.8,7.9,0.0,71.3,0.0,0.0,0.0,4.0
2020-04-17 06:59:01,14.1,6.1,0.0,75.8,0.0,0.0,1.0,3.0
2020-04-17 07:00:02,21.2,9.6,0.0,11.6,4.1,0.0,0.7,52.7
2020-04-17 07:01:01,12.3,3.9,0.0,46.1,0.0,0.0,0.6,37.0
2020-04-17 07:02:02,14.6,4.9,0.0,60.2,0.0,0.0,0.0,20.3
2020-04-17 07:03:01,15.2,5.1,0.0,78.8,0.0,0.0,1.0,0.0
2020-04-17 07:04:01,22.2,8.1,0.0,66.7,0.0,0.0,2.0,1.0
2020-04-17 07:05:01,17.0,5.4,0.0,52.7,0.0,0.0,0.9,24.1
2020-04-17 07:06:02,17.8,6.2,0.0,39.7,0.0,0.0,0.7,35.6
2020-04-17 07:07:01,14.3,5.1,0.0,79.6,0.0,0.0,1.0,0.0
2020-04-17 07:08:01,14.0,4.0,0.0,79.0,0.0,0.0,1.0,2.0
2020-04-17 07:09:01,19.7,9.8,0.0,55.7,0.8,0.0,0.8,13.1
2020-04-17 07:10:02,18.8,3.5,0.0,36.1,0.0,0.0,0.0,41.7
2020-04-17 07:11:01,21.0,3.4,0.0,63.0,0.0,0.0,0.0,12.6
2020-04-17 07:12:01,18.9,5.4,0.0,63.1,0.0,0.0,0.9,11.7
2020-04-17 07:13:02,16.5,7.3,0.0,73.4,0.0,0.0,1.8,0.9
2020-04-17 07:14:01,13.4,4.1,0.0,81.4,0.0,0.0,1.0,0.0
2020-04-17 07:15:01,34.4,17.2,0.0,34.4,0.0,0.0,0.0,13.9
2020-04-17 07:16:01,17.6,4.9,0.0,74.5,0.0,0.0,2.0,1.0
2020-04-17 07:17:02,22.6,3.5,0.0,35.7,0.9,0.0,0.9,36.5
2020-04-17 07:18:01,16.2,6.0,0.0,50.4,0.0,0.0,0.0,27.4
2020-04-17 07:19:01,15.2,6.7,0.0,46.7,0.6,0.0,0.6,30.3
2020-04-17 07:20:01,19.4,4.7,0.0,46.5,0.0,0.0,0.8,28.7
2020-04-17 07:21:01,17.2,4.0,0.0,78.8,0.0,0.0,0.0,0.0
2020-04-17 07:22:01,17.3,4.8,0.0,67.3,0.0,0.0,0.0,10.6
2020-04-17 07:23:01,17.0,5.3,0.0,77.7,0.0,0.0,0.0,0.0
2020-04-17 07:24:02,20.0,5.8,0.0,59.2,0.0,0.0,0.0,15.0
2020-04-17 07:25:02,14.8,2.7,0.0,38.3,0.0,0.0,0.0,44.3
2020-04-17 07:26:01,14.3,3.1,0.0,78.6,0.0,0.0,2.0,2.0
2020-04-17 07:27:01,18.2,3.0,0.0,77.8,0.0,0.0,0.0,1.0
2020-04-17 07:28:01,19.2,3.0,0.0,76.8,0.0,0.0,1.0,0.0
2020-04-17 07:29:02,16.0,5.0,0.0,79.0,0.0,0.0,0.0,0.0
2020-04-17 07:30:01,40.6,17.9,0.0,39.6,0.0,0.0,0.0,1.9
2020-04-17 07:31:01,11.5,3.1,0.0,85.4,0.0,0.0,0.0,0.0
2020-04-17 07:32:01,18.0,4.0,0.0,76.0,0.0,0.0,0.0,2.0
2020-04-17 07:33:01,11.1,6.1,0.0,82.8,0.0,0.0,0.0,0.0
2020-04-17 07:34:02,17.1,5.7,0.0,70.5,0.0,0.0,1.0,5.7
2020-04-17 07:35:01,19.0,6.0,0.0,73.0,0.0,0.0,1.0,1.0
2020-04-17 07:36:02,16.8,5.0,0.0,76.2,1.0,0.0,1.0,0.0
2020-04-17 07:37:01,19.7,4.3,0.0,60.7,0.0,0.0,0.0,15.4
2020-04-17 07:38:01,14.8,3.7,0.0,69.4,0.0,0.0,0.9,11.1
2020-04-17 07:39:01,19.5,11.9,0.0,47.5,0.0,0.0,1.7,19.5
2020-04-17 07:40:01,19.4,5.8,0.0,73.8,0.0,0.0,1.0,0.0
2020-04-17 07:41:01,18.4,4.1,0.0,76.5,0.0,0.0,1.0,0.0
2020-04-17 07:42:01,15.3,4.2,0.0,63.6,0.0,0.0,0.0,16.9
2020-04-17 07:43:02,19.8,4.0,0.0,69.3,0.0,0.0,0.0,6.9
2020-04-17 07:44:01,15.7,5.6,0.0,71.3,0.0,0.0,0.9,6.5
2020-04-17 07:45:01,45.6,8.7,0.0,43.7,0.0,0.0,1.9,0.0
2020-04-17 07:46:01,18.6,3.4,0.0,61.9,0.0,0.0,0.8,15.3
2020-04-17 07:47:01,15.4,4.3,0.0,61.5,0.0,0.0,0.0,18.8
2020-04-17 07:48:02,14.5,4.0,0.0,55.6,0.0,0.0,0.0,25.8
2020-04-17 07:49:01,17.2,4.0,0.0,77.8,0.0,0.0,1.0,0.0
2020-04-17 07:50:01,22.0,4.0,0.0,73.0,0.0,0.0,0.0,1.0
2020-04-17 07:51:01,18.1,4.3,0.0,68.1,0.0,0.0,0.0,9.5
2020-04-17 07:52:02,19.1,6.6,0.0,51.3,0.0,0.0,0.0,23.0
2020-04-17 07:53:01,17.1,5.7,0.0,77.1,0.0,0.0,0.0,0.0
2020-04-17 07:54:02,13.0,5.3,0.0,58.0,0.0,0.0,0.0,23.7
2020-04-17 07:55:01,17.2,4.0,0.0,65.7,13.1,0.0,0.0,0.0
2020-04-17 07:56:01,19.2,5.8,0.0,70.2,1.9,0.0,1.0,1.9
2020-04-17 07:57:01,21.1,4.6,0.0,61.5,0.0,0.0,0.0,12.8
2020-04-17 07:58:01,17.0,5.0,0.0,78.0,0.0,0.0,0.0,0.0
2020-04-17 07:59:01,16.5,4.6,0.0,67.0,0.0,0.0,0.0,11.9
2020-04-17 08:00:01,37.1,18.6,0.0,40.2,4.1,0.0,0.0,0.0
2020-04-17 08:01:01,21.8,5.9,0.0,71.3,0.0,0.0,1.0,0.0
2020-04-17 08:02:01,14.5,2.6,0.0,65.8,0.0,0.0,0.9,16.2
2020-04-17 08:03:01,21.3,2.8,0.0,58.3,0.0,0.0,0.0,17.6
2020-04-17 08:04:02,13.6,6.8,0.0,76.7,0.0,0.0,1.0,1.9
2020-04-17 08:05:01,14.9,6.7,0.0,50.7,0.0,0.0,0.7,26.9
2020-04-17 08:06:01,13.8,3.4,0.0,62.1,0.0,0.0,0.0,20.7
2020-04-17 08:07:02,17.4,3.7,0.0,71.6,0.0,0.0,0.0,7.3
2020-04-17 08:08:01,15.2,3.0,0.0,81.8,0.0,0.0,0.0,0.0
2020-04-17 08:09:01,22.3,9.9,0.0,45.5,1.7,0.0,0.0,20.7
2020-04-17 08:10:01,14.3,6.8,0.0,45.1,0.0,0.0,0.0,33.8
2020-04-17 08:11:01,15.8,3.5,0.0,63.2,0.0,0.0,0.9,16.7
2020-04-17 08:12:02,15.4,3.8,0.0,75.0,0.0,0.0,0.0,5.8
2020-04-17 08:13:01,16.7,6.1,0.0,47.7,0.0,0.0,0.0,29.5
2020-04-17 08:14:01,16.0,4.7,0.0,68.9,0.0,0.0,0.0,10.4
2020-04-17 08:15:01,29.1,8.8,0.0,12.2,0.0,0.0,0.0,50.0
2020-04-17 08:16:01,18.2,4.0,0.0,75.8,0.0,0.0,1.0,1.0
2020-04-17 08:17:01,16.5,7.3,0.0,67.0,0.0,0.0,0.9,8.3
2020-04-17 08:18:01,17.8,2.3,0.0,52.7,0.0,0.0,0.0,27.1
2020-04-17 08:19:01,16.9,3.4,0.0,61.0,0.0,0.0,0.8,17.8
2020-04-17 08:20:02,23.6,3.1,0.0,48.0,0.0,0.0,0.0,25.2
2020-04-17 08:21:01,18.4,4.1,0.0,77.6,0.0,0.0,0.0,0.0
2020-04-17 08:22:01,16.0,5.0,0.0,78.0,0.0,0.0,1.0,0.0
